,column name,perc
Unnamed: 0,Unnamed: 0,0.0
Unnamed: 1,Unnamed: 1,0.0
Unnamed: 2,Unnamed: 2,0.0
Unnamed: 3,Unnamed: 3,0.0
idade em anos,idade em anos,0.0
sexo,sexo,0.0
grau de escolaridade,grau de escolaridade,0.0
sére/ano,sére/ano,4.5058444406307805
anos de estudo,anos de estudo,0.0
peso em kg,peso em kg,0.0
altura em cm,altura em cm,0.0
lembra o peso quando tinha 20 anos,lembra o peso quando tinha 20 anos,3.424670594740957
qual era o peso quando tinha 20 anos,qual era o peso quando tinha 20 anos,36.94487348168488
gravidez,gravidez,77.92841751997406
possui habilitação,possui habilitação,0.0
dirige,dirige,0.0
feijão,feijão,0.0
frequência horta,frequência horta,0.0
frequência horta crua,frequência horta crua,1.6932669755734797
quantas vezes,quantas vezes,10.584825429513948
frequência horta cozida,frequência horta cozida,1.6932669755734797
quantas vezes.1,quantas vezes.1,9.892645348282898
suco frutas,suco frutas,0.0
quanto suco,quanto suco,22.38620978967641
frequência fruta,frequência fruta,0.0
quantas vezes.2,quantas vezes.2,5.106496577236237
frequência refrigerante ,frequência refrigerante ,0.0
que tipo,que tipo,28.1696317907061
quantidade refrigerante ,quantidade refrigerante ,28.1696317907061
alimentos naturais,alimentos naturais,0.0
Unnamed: 30,Unnamed: 30,0.0
Unnamed: 31,Unnamed: 31,0.0
Unnamed: 32,Unnamed: 32,0.0
Unnamed: 33,Unnamed: 33,0.0
Unnamed: 34,Unnamed: 34,0.0
Unnamed: 35,Unnamed: 35,0.0
Unnamed: 36,Unnamed: 36,0.0
Unnamed: 37,Unnamed: 37,0.0
Unnamed: 38,Unnamed: 38,0.0
Unnamed: 39,Unnamed: 39,0.0
Unnamed: 40,Unnamed: 40,0.0
alimentos industrializados,alimentos industrializados,0.0
Unnamed: 42,Unnamed: 42,0.0
Unnamed: 43,Unnamed: 43,0.0
Unnamed: 44,Unnamed: 44,0.0
Unnamed: 45,Unnamed: 45,0.0
Unnamed: 46,Unnamed: 46,0.0
Unnamed: 47,Unnamed: 47,0.0
Unnamed: 48,Unnamed: 48,0.0
Unnamed: 49,Unnamed: 49,0.0
Unnamed: 50,Unnamed: 50,0.0
Unnamed: 51,Unnamed: 51,0.0
Unnamed: 52,Unnamed: 52,0.0
Unnamed: 53,Unnamed: 53,0.0
bebida alcóolica,bebida alcóolica,0.0
frequência álcool,frequência álcool,66.130846824171
5 doses homem,5 doses homem,84.5050817077589
4 doses mulher,4 doses mulher,87.01637968842363
quantos dias,quantos dias,87.2070629063936
número máximo de doses,número máximo de doses,87.2070629063936
dirigiu após beber,dirigiu após beber,91.5718017657266
independente da quantidade,independente da quantidade,79.00005720496539
exercício físico,exercício físico,0.0
qual,qual,43.788494174627694
Unnamed: 64,Unnamed: 64,97.1912361993021
pratica exercício físico uma vez por semana,pratica exercício físico uma vez por semana,43.788494174627694
frequência exercício,frequência exercício,46.972903914726466
duração do exercício,duração do exercício,46.972903914726466
trabalha,trabalha,0.0
anda bastante a pé,anda bastante a pé,49.69776709951757
carrega peso,carrega peso,49.69776709951757
quantos dias faz essas atividades no trabalho ,quantos dias faz essas atividades no trabalho ,88.44269015883913
tempo de duração das atividades / horas,tempo de duração das atividades / horas,88.44269015883913
tempo de duração das atividades / minutos,tempo de duração das atividades / minutos,88.44269015883913
trajeto a pé ou bicicleta,trajeto a pé ou bicicleta,49.69776709951757
duração do trajeto,duração do trajeto,84.11990160745952
curso / escola,curso / escola,0.0
como faz trajeto curso / escola,como faz trajeto curso / escola,76.1531567606735
duração trajeto curso / escola,duração trajeto curso / escola,92.11715576912076
faxina ,faxina ,0.0
parte pesada,parte pesada,72.49013214347005
quantos dias de faxina na semana ,quantos dias de faxina na semana ,52.88217683961634
tempo de faxina / horas,tempo de faxina / horas,52.88217683961634
tempo de faxina / minutos,tempo de faxina / minutos,52.88217683961634
quantas horas assiste tv / dia,quantas horas assiste tv / dia,0.0019068321796998646
"uso de computador, tablet ou celular no tempo livre","uso de computador, tablet ou celular no tempo livre",0.0019068321796998646
"em média, este uso do computador, tablet ou celular","em média, este uso do computador, tablet ou celular",38.62097896764106
fumante,fumante,0.0
cigarros diários,cigarros diários,94.4187022100185
cigarros semanal,cigarros semanal,98.73004976831989
cigarros diário (agrupamento em faixas),cigarros diário (agrupamento em faixas),94.4187022100185
cigarros semanal (agrupamento em faixas),cigarros semanal (agrupamento em faixas),98.73004976831989
idade início,idade início,93.14875197833838
tentou parar,tentou parar,93.14875197833838
ex fumante,ex fumante,6.851248021661614
contato com fumo em casa,contato com fumo em casa,12.142707320328737
contato com fumo no trabalho,contato com fumo no trabalho,49.69776709951757
trabalho em local fechado,trabalho em local fechado,95.08800030509315
última vez que comprou cigarro / maço / pacote,última vez que comprou cigarro / maço / pacote,93.14875197833838
Unnamed: 99,Unnamed: 99,99.26396277863586
Unnamed: 100,Unnamed: 100,94.80388231031787
Unnamed: 101,Unnamed: 101,94.80388231031787
Unnamed: 102,Unnamed: 102,99.38981370249604
Unnamed: 103,Unnamed: 103,99.38981370249604
Unnamed: 104,Unnamed: 104,99.38981370249604
quanto pagou na compra,quanto pagou na compra,93.45765879144976
aparelhos eletrônicos com nicotina,aparelhos eletrônicos com nicotina,0.0
cor (que se identifica),cor (que se identifica),0.0
cor outra (que se identifica),cor outra (que se identifica),92.31355948362985
Unnamed: 109,Unnamed: 109,0.0
outro fone,outro fone,0.0
quantos,quantos,0.0
estado de saúde,estado de saúde,0.0
pressão alta,pressão alta,0.0
médico receitou medicamento pressão alta,médico receitou medicamento pressão alta,63.24390290410541
medicamento,medicamento,63.24390290410541
onde consegue medicação para pressão,onde consegue medicação para pressão,66.66475983448697
"nos últimos 30 dias, ficou sem medicação para pressão","nos últimos 30 dias, ficou sem medicação para pressão",66.66475983448697
pressão arterial,pressão arterial,0.0
diabetes,diabetes,0.0
diabetes apenas na gravidez,diabetes apenas na gravidez,91.97032969128387
idade do início do diabetes,idade do início do diabetes,88.08039204469614
médico receitou medicamento para diabetes,médico receitou medicamento para diabetes,88.08039204469614
comprimido diabetes,comprimido diabetes,88.08039204469614
onde consegue comprimido para diabetes,onde consegue comprimido para diabetes,89.62111244589364
"nos últimos 30 dias, ficou sem os comprimidos para controlar a diabetes","nos últimos 30 dias, ficou sem os comprimidos para controlar a diabetes",89.62111244589364
insulina diabetes,insulina diabetes,88.08039204469614
onde consegue insulina para diabetes,onde consegue insulina para diabetes,97.67366474076617
"nos últimos 30 dias, ficou sem insulina","nos últimos 30 dias, ficou sem insulina",97.67366474076617
exame de sangue para medir a glicemia ,exame de sangue para medir a glicemia ,0.0
papanicolau,papanicolau,34.99799782621132
tempo,tempo,44.36435749289705
mamografia,mamografia,34.99799782621132
tempo.1,tempo.1,48.668077722479644
posse de plano de saúde,posse de plano de saúde,0.0
nos últimos 12 meses foi multado?,nos últimos 12 meses foi multado?,55.239021413725375
qual o local,qual o local,95.86026733787159
passou em blitz,passou em blitz,0.0
parado em blitz,parado em blitz,75.70886486280342
convidado para bafômetro ,convidado para bafômetro ,90.39337947867209
fez o bafômetro,fez o bafômetro,96.35985736895296
deu positivo,deu positivo,96.58677039833724
"nos últimos 30 dias, usou o celular durante a conduão","nos últimos 30 dias, usou o celular durante a conduão",55.239021413725375
possui celular,possui celular,0.003813664359399729
Unnamed: 144,Unnamed: 144,9.949850313673894
recebe bolsa família,recebe bolsa família,0.0
pessoa da família que recebe bolsa família,pessoa da família que recebe bolsa família,96.51431077550865
Unnamed: 147,Unnamed: 147,99.80359628549091
há quanto tempo recebe bolsa família,há quanto tempo recebe bolsa família,96.51431077550865
moradores,moradores,0.0
adultos,adultos,0.0
faixa etária,faixa etária,0.0
categorias (idade|sexo) para imputação da escolaridade,categorias (idade|sexo) para imputação da escolaridade,0.0
faixa de escolaridade,faixa de escolaridade,0.0
faixa de escolaridade (RAKE),faixa de escolaridade (RAKE),0.0
Unnamed: 155,Unnamed: 155,0.0
Unnamed: 156,Unnamed: 156,0.0
peso em quilos - valores imputados,peso em quilos - valores imputados,0.0
altura em centimetros - valores imputados,altura em centimetros - valores imputados,0.0
fumante.1,fumante.1,0.0
consumo de 20 ou mais cigarros,consumo de 20 ou mais cigarros,0.0
fumantes passivos no domicílio,fumantes passivos no domicílio,0.0
fumantes passivos no local de trabalho,fumantes passivos no local de trabalho,0.0
Unnamed: 163,Unnamed: 163,0.0
IMC,IMC,10.15197452472208
IMC com imputações,IMC com imputações,0.0
excesso de peso,excesso de peso,10.15197452472208
excesso de peso com imputações,excesso de peso com imputações,0.0
obesidade,obesidade,10.15197452472208
obesidade com imputações,obesidade com imputações,0.0
consumo regular de hortaliças (5 vezes ou mais),consumo regular de hortaliças (5 vezes ou mais),0.0
consumo regular de frutas (5 vezes ou mais),consumo regular de frutas (5 vezes ou mais),0.0
consumo regular de frutas e hortaliças (5 vezes ou mais),consumo regular de frutas e hortaliças (5 vezes ou mais),0.0
contagem de hortaliças cruas / dia,contagem de hortaliças cruas / dia,0.0
contagem de hortaliças cruas / dia.1,contagem de hortaliças cruas / dia.1,0.0
contagem de hortaliças / dia,contagem de hortaliças / dia,0.0
contagem suco / dia- máximo 1 dia,contagem suco / dia- máximo 1 dia,0.0
contagem fruta / dia - sem suco,contagem fruta / dia - sem suco,0.0
contagem total de frutas / dia,contagem total de frutas / dia,0.0
contagem fruta e hortaliça total / dia,contagem fruta e hortaliça total / dia,0.0
consumo recomendado de frutas e hortaliças,consumo recomendado de frutas e hortaliças,0.0
consumo regular de refrigerantes (5 vezes ou mais),consumo regular de refrigerantes (5 vezes ou mais),0.0
consumo regular de feijão (5 vezes ou mais),consumo regular de feijão (5 vezes ou mais),0.0
Unnamed: 183,Unnamed: 183,0.0
